"UANUM","UANAME","Latitude","Longitude","4 Week Rate","4 Week TRP","CPP","CPM"
58870,"Monticello--Big Lake, MN",45.3325,-93.7458333,4944.4444444445,422.2222222222,12.222222222200001,6.1111111111000005
58708,"Monticello, AR",33.6288889,-91.7908333,21125.0,500.0,44.0,3.75
58721,"Monticello, GA",33.3047222,-83.6833333,1125.0,300.0,4.0,7.0
58789,"Monticello, IA",42.2383333,-91.1869444,10918.4615384615,938.4615384614999,12.2307692308,5.4615384615
58735,"Monticello, IL",40.0277778,-88.5733333,2500.0,200.0,13.0,6.0
58762,"Monticello, IN",40.7452778,-86.76472220000001,2375.0,300.0,8.5,4.5
58816,"Monticello, KY",36.8297222,-84.8491667,1200.0,400.0,3.0,4.0
58843,"Monticello, NY",41.65555560000001,-74.6897222,51600.0,766.6666666666999,62.8333333333,4.8333333333
58924,"Montpelier, OH",41.584444399999995,-84.6055556,1500.0,300.0,6.0,12.0
58951,"Montrose, CO",38.478333299999996,-107.87555559999998,2750.0,775.0,3.625,3.375
58961,"Montrose, MN",45.065,-93.9108333,1190.0,300.0,4.0,11.0
58972,"Moodus, CT",41.5027778,-72.4505556,3830.0,466.6666666667,8.3333333333,4.0
59005,"Moore Haven, FL",26.8327778,-81.0933333,26070.0,620.0,47.0,4.4
58992,"Moorefield, WV",39.0622222,-78.9697222,2812.5,300.0,10.25,6.25
59059,"Moorhead, MS",33.45,-90.5055556,1355.5,350.0,4.25,11.25
59098,"Moose Lake, MN",46.4541667,-92.7616667,7824.285714285699,600.0,13.4285714286,5.5
59113,"Mora, MN",45.8769444,-93.29361109999999,94235.5,156.25,158.125,4.489375
59194,"Morehead City, NC",34.722777799999996,-76.7263889,3267.4285714285998,600.0,5.5714285714,7.4285714286
59167,"Morehead, KY",38.1838889,-83.4327778,989.0,250.0,4.25,5.5
59221,"Morgan City, LA",29.699166700000003,-91.2066667,1829.0,1100.0,1.756097561,3.9024390244
59210,"Morgan, UT",41.03611110000001,-111.6761111,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
59248,"Morganfield, KY",37.6833333,-87.91666670000001,14847.1904761905,1000.0,16.1428571429,5.1904761905
59275,"Morgantown, WV",39.6294444,-79.95611109999999,4407.75,375.0,12.25,7.75
59302,"Morrilton, AR",35.150833299999995,-92.7438889,1600.0,720.0,2.4,3.0
59329,"Morris, IL",41.3572222,-88.42111109999999,140155.083333333,156.25,233.6666666667,3.1816666667
59356,"Morris, MN",45.586111100000004,-95.9136111,1459.0,700.0,2.3,6.2
59383,"Morrison, IL",41.8097222,-89.965,4950.0,533.3333333333001,9.6666666667,6.333333333300001
59410,"Morristown, TN",36.21388889999999,-83.295,1675.625,375.0,4.5,4.125
59437,"Morro Bay--Los Osos, CA",35.311111100000005,-120.8313889,6351.75,700.0,10.0,7.75
59464,"Morton, MS",32.3536111,-89.6544444,15752.777777777801,911.1111111111001,17.888888888900002,4.0
59491,"Moscow, ID",46.7325,-116.99916670000002,1360.0,500.0,2.75,6.0
59501,"Moscow, PA",41.3366667,-75.51888890000001,51600.0,766.6666666666999,62.8333333333,4.8333333333
59518,"Moses Lake, WA",47.1302778,-119.27694440000002,7650.0,200.0,38.5,7.0
59545,"Moulton, AL",34.48111110000001,-87.2933333,5936.3636363636,818.1818181817999,7.454545454500001,5.454545454500001
59572,"Moultrie, GA",31.1797222,-83.7891667,8700.0,580.0,16.6,4.9
59605,"Moundville, AL",32.9975,-87.63,9364.75,1100.0,9.35,4.1
59815,"Mount Airy, NC--VA",36.4991667,-80.6075,35100.0,766.6666666666999,54.3333333333,3.8333333332999997
59827,"Mount Angel, OR",45.0680556,-122.7988889,600.0,200.0,3.0,4.0
59842,"Mount Carmel, IL",38.4108333,-87.76138890000001,1144.4444444445,511.1111111111,2.5555555556,6.5555555556
59896,"Mount Gilead, OH",40.5491667,-82.8275,4532.0,240.0,19.8,5.8
59910,"Mount Holly Springs, PA",39.733611100000005,-79.14944440000001,10437.8333333333,866.6666666666999,11.333333333299999,18.0
59923,"Mount Hood Village, OR",45.3555556,-121.97944440000002,46783.5,1100.0,46.7,2.1
59950,"Mount Horeb, WI",43.0086111,-89.7383333,6718.0,240.0,29.4,5.2
59977,"Mount Morris, IL",41.3572222,-88.42111109999999,140155.083333333,156.25,233.6666666667,3.1816666667
60004,"Mount Morris, NY",42.5486111,-75.2455556,2875.0,600.0,5.5,10.5
60031,"Mount Olive, NC",35.196388899999995,-78.0666667,3602.5,750.0,5.0,4.125
60058,"Mount Orab, OH",39.0275,-83.91972220000001,34800.0,500.0,72.0,3.75
60085,"Mount Pleasant, IA",40.9636111,-91.5577778,2612.5,300.0,9.0,6.0
60112,"Mount Pleasant, MI",43.597777799999996,-84.7675,4046.6666666666997,466.6666666667,11.0,14.666666666700001
60139,"Mount Pleasant, TN",35.5341667,-87.2069444,2712.5,700.0,4.5,14.75
60166,"Mount Pleasant, TX",33.1566667,-94.9680556,1195.0,600.0,2.6,6.4
60176,"Mount Pleasant, UT",39.546944399999994,-111.4547222,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
60195,"Mount Pocono--Emerald Lakes, PA",41.088333299999995,-75.42,51600.0,766.6666666666999,62.8333333333,4.8333333333
60223,"Mount Shasta--Weed, CA",41.4227778,-122.385,3151.0,300.0,10.5,4.0
60247,"Mount Sterling, IL",41.788611100000004,-89.6961111,4950.0,533.3333333333001,9.6666666667,6.333333333300001
60274,"Mount Sterling, KY",38.056388899999995,-83.94333329999999,750.0,200.0,4.0,9.0
60301,"Mount Union, PA",39.910277799999996,-76.2633333,19967.4166666667,466.6666666667,42.8333333333,9.9166666667
60382,"Mount Vernon, IA",40.7225,-91.855,3322.7272727273,1000.0,3.6363636364,13.090909090899999
60328,"Mount Vernon, IL",38.8022222,-89.08694440000001,983.3333333333001,400.0,2.6666666667,7.0
60355,"Mount Vernon, IN",38.9847222,-85.6094444,1057.5,500.0,2.5,8.0
60409,"Mount Vernon, KY",36.6369444,-85.50916670000001,2917.8571428571995,785.7142857142999,4.4285714286,4.0
60436,"Mount Vernon, MO",37.0986,-93.8185,19730.769230769198,800.0,28.0769230769,3.0769230769
60463,"Mount Vernon, OH",41.3863889,-80.5688889,17915.3846153846,861.5384615385001,24.1538461538,5.2307692308
60473,"Mount Vernon, TX",34.154444399999996,-99.26472220000001,600.0,200.0,3.0,9.5
60490,"Mount Vernon, WA",48.4213889,-122.33277779999999,7754.166666666701,816.6666666666999,10.0833333333,6.416666666699999
59626,"Mountain City, TN",36.474444399999996,-81.805,908.3333333333001,400.0,2.0,12.0
59653,"Mountain Grove, MO",37.1305556,-92.2633333,840.0,560.0,2.0,4.2
59734,"Mountain Home AFB, ID",43.040147,-115.869348,840.0,400.0,2.0,8.0
59680,"Mountain Home, AR",36.3352778,-92.385,840.0,560.0,2.0,4.2
59707,"Mountain Home, ID",43.133055600000006,-115.69027779999999,840.0,400.0,2.0,8.0
59745,"Mountain House, CA",37.783333299999995,-121.54166670000001,10606.25,500.0,23.5,5.0
59761,"Mountain Lake Park, MD",39.3983333,-79.3819444,4407.75,375.0,12.25,7.75
60517,"Mukwonago, WI",42.8666667,-88.33333329999999,33750.0,700.0,53.375,4.125
60546,"Muldrow--Roland, OK",35.421111100000005,-94.5144444,20325.1875,156.25,33.375,5.405625
60571,"Muleshoe, TX",34.226388899999996,-102.7233333,663.3333333333001,266.6666666667,2.3333333333,11.666666666700001
60598,"Mullins, SC",34.205555600000004,-79.2547222,1983.3333333332998,466.6666666667,5.5,3.8333333332999997
60625,"Muncie, IN",40.1933333,-85.38638890000001,633.3333333333001,433.3333333333,2.1666666667,3.6666666667000003
60652,"Muncy, PA",41.205555600000004,-76.7858333,7083.333333333299,866.6666666666999,8.8333333333,8.0
60684,"Munising, MI",46.41111110000001,-86.6477778,2062.5,750.0,3.0,4.4166666667
60706,"Murfreesboro, NC",36.4422222,-77.0988889,3197.1428571428996,742.8571428571,4.4285714286,6.4285714286
60733,"Murfreesboro, TN",35.845555600000004,-86.39027779999999,21600.0,500.0,43.9375,2.8125
60760,"Murphysboro, IL",37.764444399999995,-89.335,3060.0,400.0,8.5714285714,5.2857142857
60787,"Murray, KY",36.6102778,-88.3147222,1706.25,300.0,5.5,11.5
60799,"Murrieta--Temecula--Menifee, CA",33.728333299999996,-117.14555559999998,29980.0,560.0,79.2,2.2
60814,"Muscatine, IA",41.4244444,-91.0430556,37201.0,800.0,50.375,8.125
60841,"Muskegon, MI",43.2341667,-86.2483333,5385.7142857143,900.0,6.7142857143,4.1428571429000005
60868,"Muskogee, OK",35.7477778,-95.3694444,1575.0,250.0,6.5,8.75
60895,"Myrtle Beach--Socastee, SC--NC",35.759572999999996,-79.0193,29750.0,300.0,100.5,7.0
60930,"Mystic Island, NJ",39.568484000000005,-74.38807,19712.5,475.0,41.375,5.75
60949,"Nacogdoches, TX",31.6033333,-94.6552778,2000.0,836.3636363636,2.4545454545,4.0
60976,"Nampa, ID",43.540833299999996,-116.5625,11628.571428571398,400.0,30.0,6.1428571429
61003,"Nantucket, MA",41.283333299999995,-70.1,19200.0,500.0,42.25,3.25
61030,"Nanty-Glo, PA",40.4722222,-78.83361109999998,10485.0769230769,753.8461538462,17.1538461538,13.0769230769
61057,"Napa, CA",38.2972222,-122.28444440000001,114990.576923077,149.0384615385,193.88461538459998,3.4334615385
61084,"Napoleon, OH",41.3922222,-84.12527779999999,2550.0,200.0,6.5,6.5
61111,"Nappanee, IN",41.4427778,-86.00138890000001,2700.0,300.0,10.0,4.0
61138,"Narrows, VA--WV",37.33138889999999,-80.81138890000001,4595.0,600.0,8.0,5.0
61165,"Nashua, NH--MA",42.7652778,-71.4680556,2300.0,200.0,12.0,4.0
61273,"Nashville-Davidson, TN",36.2775,-85.105,1860.0,840.0,2.6,3.6
61192,"Nashville, AR",33.945555600000006,-93.8469444,1633.3333333332998,700.0,2.5,3.0
61219,"Nashville, GA",31.2072222,-83.25027779999999,2045.0,540.0,4.6,5.8
61246,"Nashville, IL",38.343611100000004,-89.3805556,983.3333333333001,400.0,2.6666666667,7.0
61300,"Nassau Village-Ratliff, FL",30.5075,-81.80027779999999,20450.0,300.0,70.5,5.5
61327,"Natchez, MS--LA",31.560277799999998,-91.4030556,2173.0,883.3333333333001,2.75,5.75
61354,"Natchitoches, LA",31.760555600000004,-93.0861111,2400.0,840.0,3.6,9.2
61381,"Navasota, TX",30.3877778,-96.0875,5600.0,342.8571428571,18.571428571400002,7.5714285714
61408,"Nebraska City, NE",40.6766667,-95.85888890000001,900.0,200.0,5.0,6.0
61435,"Needles, CA--AZ",34.8480556,-114.6133333,6163.6363636364,472.72727272730003,13.5454545455,6.7272727273
61462,"Needville, TX",29.399166700000002,-95.8375,1691.6666666667002,444.4444444444,4.1111111111000005,10.222222222200001
61478,"Nelson, GA",34.381944399999995,-84.3711111,88831.25,850.0,132.25,3.25
61489,"Nelsonville, OH",39.458611100000006,-82.2319444,2000.0,200.0,10.0,12.0
61516,"Neodesha, KS",37.4183333,-95.68,895.8,360.0,3.2,6.2
61543,"Neosho, MO",36.868888899999995,-94.3677778,5717.2608695652,852.1739130435001,7.3043478261,5.0434782609
61570,"Nephi, UT",39.7102778,-111.83555559999999,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
61597,"Nevada, IA",42.0227778,-93.45222220000001,500.0,200.0,3.0,5.0
61624,"Nevada, MO",37.8391667,-94.3544444,12175.0,766.6666666666999,16.5833333333,5.666666666699999
61651,"New Albany, MS",34.4941667,-89.0077778,8135.714285714301,914.2857142857001,9.285714285700001,7.2857142857
61759,"New Baden, IL",38.535,-89.7005556,31190.0,280.0,110.6,5.2
61786,"New Bedford, MA",42.49055560000001,-71.2766667,3750.0,600.0,6.0,3.0
61840,"New Bern, NC",35.1083333,-77.0444444,4021.0909090909004,690.9090909091001,6.0909090909,5.3636363636
61921,"New Boston, TX",33.4413889,-94.4194444,953.3333333333001,400.0,2.0,6.333333333300001
61975,"New Bremen--Minster, OH",40.393055600000004,-84.37611109999999,3577.5,1020.0,4.4,8.1
62056,"New Carlisle, IN",38.9683333,-87.4055556,1144.4444444445,511.1111111111,2.5555555556,6.5555555556
62110,"New Castle, CO",39.5727778,-107.5358333,1550.0,400.0,4.0,7.5
62137,"New Castle, IN",39.9288889,-85.3702778,633.3333333333001,433.3333333333,2.1666666667,3.6666666667000003
62164,"New Castle, PA",41.0036111,-80.3472222,17915.3846153846,861.5384615385001,24.1538461538,5.2307692308
62245,"New Concord, OH",39.021944399999995,-84.08027779999999,34800.0,500.0,72.0,3.75
62272,"New Cordell, OK",35.290555600000005,-98.9880556,600.0,200.0,3.0,9.5
62353,"New Freedom--Shrewsbury, PA--MD",39.741188,-76.686291,16311.384615384599,446.1538461538,35.1538461538,9.0769230769
62380,"New Hampton, IA",42.741944399999994,-93.20222220000001,500.0,200.0,3.0,5.0
62407,"New Haven, CT",41.3080556,-72.9286111,11742.5,200.0,59.0,8.25
62461,"New Lebanon, OH",39.4352778,-84.2030556,44208.3333333333,1111.1111111111,42.222222222199996,4.3333333333
62488,"New Lexington, OH",40.678611100000005,-82.5825,4532.0,240.0,19.8,5.8
62505,"New London, MN",43.5261111,-93.0625,22930.0,200.0,114.6666666667,4.6666666667
62515,"New London, WI",43.0477778,-89.0127778,2050.0,400.0,6.0,6.833333333300001
62542,"New Madrid, MO",36.586388899999996,-89.5277778,1955.0,400.0,5.6,12.6
62623,"New Martinsville, WV--OH",39.6444444,-80.8577778,6000.0,1000.0,6.5,4.5
62677,"New Orleans, LA",29.954444399999996,-90.075,20000.0,200.0,100.0,7.0
62731,"New Philadelphia--Dover, OH",40.5205556,-81.4741667,2375.0,300.0,8.5,4.0
62947,"New Prague, MN",44.5433333,-93.5758333,94235.5,156.25,158.125,4.489375
62964,"New Richmond, OH",40.4333333,-80.7719444,11470.0,1100.0,11.75,3.9
62974,"New Richmond, WI",42.714722200000004,-88.7491667,2692.0,320.0,8.4,8.4
63001,"New Roads, LA",30.701388899999998,-91.43611109999999,30347.75,1000.0,31.75,4.0
63028,"New Tazewell, TN",36.4541667,-83.5694444,1675.625,375.0,4.5,4.125
63163,"New Ulm, MN",44.3125,-94.4602778,1388.3333333332998,466.6666666667,3.0,12.0
63190,"New Wilmington, PA",41.1222222,-80.3330556,17915.3846153846,861.5384615385001,24.1538461538,5.2307692308
63217,"New York--Newark, NY--NJ--CT",43.0466667,-77.0955556,35908.3333333333,733.3333333333001,51.0,5.833333333300001
61678,"Newark, NY",43.0466667,-77.0955556,35908.3333333333,733.3333333333001,51.0,5.833333333300001
61705,"Newark, OH",40.0580556,-82.40138890000001,5000.0,466.6666666667,13.333333333299999,10.3333333333
61732,"Newaygo, MI",43.4197222,-85.8,5385.7142857143,900.0,6.7142857143,4.1428571429000005
61813,"Newberg, OR",45.300277799999996,-122.97194440000001,600.0,200.0,3.0,4.0
61867,"Newberry, MI",46.355,-85.5094444,1540.0,660.0,2.6,6.3
61894,"Newberry, SC",34.27444439999999,-81.6188889,77550.0,840.0,93.8,5.0
62191,"Newcastle, WY",43.8547222,-104.2044444,1090.0,200.0,5.0,15.0
62218,"Newcomerstown, OH",40.2722222,-81.60611109999999,2375.0,300.0,8.5,4.0
62326,"Newfane, NY",43.286666700000005,-78.71055559999999,33521.1111111111,711.1111111111001,49.9444444444,5.2777777778
62569,"Newman, CA",37.313888899999995,-121.0197222,10606.25,500.0,23.5,5.0
62758,"Newport, AR",35.6047222,-91.2816667,1350.0,500.0,3.0,4.5
62785,"Newport, NH",43.3652778,-72.17388890000001,2300.0,200.0,12.0,4.0
62839,"Newport, OR",44.6369444,-124.0522222,600.0,200.0,3.0,4.0
62866,"Newport, PA",40.4777778,-77.13083329999999,25125.0,485.7142857143,52.1428571429,6.5714285714
62893,"Newport, TN",35.966944399999996,-83.18777779999999,1426.6666666667002,300.0,4.8333333333,11.0
62920,"Newport, VT",44.9363889,-72.2055556,2478.5714285714002,457.1428571429,5.8571428571,7.7142857143
62930,"Newport, WA--ID",48.1797222,-117.04222220000001,14843.1818181818,727.2727272727001,22.2727272727,5.090909090899999
63082,"Newton, IA",41.699722200000004,-93.04777779999999,36386.5625,156.25,59.5625,6.965
63055,"Newton, IL",38.9908333,-88.1625,1550.0,266.6666666667,7.0,13.0
63109,"Newton, KS",38.0466667,-97.3447222,20320.6875,156.25,33.5,3.68875
63136,"Newton, MS",32.3211111,-89.1633333,2289.2857142857,857.1428571429,3.3571428571,4.3571428570999995
63137,"Newton, NJ",41.0580556,-74.7530556,300105.0,156.25,494.375,9.6025
63244,"Nicholasville, KY",37.8805556,-84.5730556,750.0,200.0,4.0,9.0
63271,"Nine Mile Falls, WA",47.775833299999995,-117.545,14843.1818181818,727.2727272727001,22.2727272727,5.090909090899999
63282,"Nipomo, CA",35.042777799999996,-120.475,6351.75,700.0,10.0,7.75
63298,"Nocona, TX",33.786666700000005,-97.72555559999999,50775.0,400.0,155.5,3.0
63325,"Nogales, AZ",31.3402778,-110.93361110000001,23490.7619047619,142.8571428571,40.5714285714,4.4504761905
63352,"Nokomis, IL",39.3011111,-89.285,2150.0,300.0,7.5,20.5
63379,"Nome, AK",64.5011111,-165.4063889,7754.166666666701,816.6666666666999,10.0833333333,6.416666666699999
63406,"Norfolk, NE",42.0283333,-97.41666670000001,1369.5,600.0,2.5,5.0
63433,"Norman, OK",35.2225,-97.4391667,7400.0,533.3333333333001,14.333333333299999,19.3333333333
63447,"Norris, TN",36.195555600000006,-84.0680556,14222.5,533.3333333333001,28.6666666667,2.3333333333
63460,"North Adams, MA--VT",42.6241667,-73.1180556,5652.9,380.0,15.6,5.9
63487,"North Baltimore, OH",39.8452778,-82.6008333,42830.25,156.25,70.1875,3.75125
63541,"North Branch, MN",45.5113889,-92.98,22930.0,200.0,114.6666666667,4.6666666667
63568,"North Brookfield, MA",42.21388889999999,-72.1027778,26710.0,550.0,49.4375,9.1875
63579,"North Conway, NH",43.9791667,-71.1208333,2300.0,200.0,12.0,4.0
63588,"North Eagle Butte, SD",45.0025,-101.2330556,1695.0,200.0,8.0,34.0
63622,"North East, PA",42.2155556,-79.8344444,20383.3333333333,633.3333333333001,34.0,14.5
63784,"North Manchester, IN",39.1516667,-85.01222220000001,34800.0,500.0,72.0,3.75
63811,"North Platte, NE",41.1238889,-100.765,1064.6666666667,466.6666666667,2.6666666667,9.0
63838,"North Port--Port Charlotte, FL",26.975833299999998,-82.0908333,4860.0,300.0,16.0,9.0
63851,"North Shore, CA",34.268055600000004,-117.18333329999999,29980.0,560.0,79.2,2.2
63865,"North Vernon, IN",38.9847222,-85.6094444,1057.5,500.0,2.5,8.0
63892,"North Webster, IN",39.9033333,-84.9452778,1266.6666666667,433.3333333333,3.3333333332999997,3.8333333332999997
63946,"North Wilkesboro--Wilkesboro, NC",36.1458333,-81.1608333,908.3333333333001,400.0,2.0,12.0
63649,"Northern Cambria, PA",40.6591667,-78.7819444,10485.0769230769,753.8461538462,17.1538461538,13.0769230769
63676,"Northfield, MN",44.4583333,-93.1613889,22930.0,200.0,114.6666666667,4.6666666667
63703,"Northfield, VT",44.1511111,-72.6569444,2478.5714285714002,457.1428571429,5.8571428571,7.7142857143
64027,"Norton--Wise, VA",36.9758333,-82.5758333,8906.0666666667,400.0,23.4,3.4
64000,"Norton, KS",39.8338889,-99.89111109999999,1064.6666666667,466.6666666667,2.6666666667,9.0
64054,"Norwalk, OH",41.2425,-82.61583329999999,1620.0,500.0,3.75,7.5
64135,"Norwich--New London, CT--RI",41.424023999999996,-71.861409,3830.0,466.6666666667,8.3333333333,4.0
64108,"Norwich, NY",42.531111100000004,-75.5238889,2875.0,600.0,5.5,10.5
64189,"Norwood Young America, MN",44.773611100000004,-93.92138890000001,1190.0,300.0,4.0,11.0
64216,"Nowata, OK",36.7005556,-95.6377778,15211.7647058824,564.7058823529001,29.470588235300003,3.6470588235
64243,"Nyssa, OR",43.8769444,-116.9938889,11628.571428571398,400.0,30.0,6.1428571429
65458,"O'Neill, NE",42.457671999999995,-98.647888,1369.5,600.0,2.5,5.0
64351,"Oak Harbor, OH",41.8877778,-80.8155556,7168.75,750.0,11.25,11.25
64378,"Oak Harbor, WA",48.2933333,-122.64194440000001,7754.166666666701,816.6666666666999,10.0833333333,6.416666666699999
64459,"Oak Island, NC",33.916388899999994,-78.1613889,5200.0,300.0,18.0,8.0
64297,"Oakdale, LA",30.815833299999998,-92.66027779999999,2327.2727272726997,727.2727272727001,3.0909090909,4.7272727273
64432,"Oakhurst, CA",37.328055600000006,-119.64833329999999,8432.0,800.0,10.833333333299999,8.0
64486,"Oakland City, IN",38.3386111,-87.345,937.5,400.0,2.8333333332999997,8.3333333333
64475,"Oakland, TN",35.228888899999994,-89.515,24436.5416666667,156.25,40.25,2.95375
64513,"Oakridge, OR",43.7466667,-122.46055559999999,600.0,200.0,3.0,4.0
64550,"Oberlin, OH",41.2938889,-82.2175,110788.5625,156.25,182.25,6.158125
64577,"Ocala Estates, FL",29.201944399999995,-82.30972220000001,6266.666666666701,633.3333333333001,10.6666666667,3.6666666667000003
64567,"Ocala, FL",29.186944399999994,-82.14027779999999,6266.666666666701,633.3333333333001,10.6666666667,3.6666666667000003
64648,"Ocean Park, WA",46.4916667,-124.0488889,46783.5,1100.0,46.7,2.1
64660,"Ocean Pines, MD--DE",38.3952778,-75.15611109999999,7344.0,320.0,22.8,5.4
64675,"Ocean Shores, WA",46.9738889,-124.155,151865.05,142.5,261.0,6.6745
64702,"Ocean View, DE",38.545,-75.0894444,7344.0,320.0,22.8,5.4
64594,"Oceana, WV",37.6919444,-81.6241667,2133.75,483.3333333333,4.6666666667,3.3333333332999997
64729,"Ocilla, GA",31.594166700000002,-83.2505556,5066.6666666667,555.5555555556,9.8888888889,5.7777777778
64783,"Oconto Falls, WI",44.8738889,-88.14277779999999,5908.333333333299,500.0,12.833333333299999,4.3333333333
64756,"Oconto, WI",44.887222200000004,-87.8644444,675.0,200.0,3.0,6.0
64810,"Odem, TX",27.9502778,-97.5819444,10655.5384615385,846.1538461538,13.3846153846,3.8461538462
64837,"Odessa, MO",38.9991667,-93.9533333,1500.0,425.0,4.125,7.375
64864,"Odessa, TX",31.845555600000004,-102.3672222,1611.4285714285998,342.8571428571,4.8571428570999995,11.142857142899999
64891,"Oelwein, IA",42.673333299999996,-91.9133333,10918.4615384615,938.4615384614999,12.2307692308,5.4615384615
64918,"Ogallala, NE",41.1280556,-101.7191667,1064.6666666667,466.6666666667,2.6666666667,9.0
64945,"Ogden--Layton, UT",41.0602778,-111.97027779999999,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
64972,"Ogdensburg, NY",44.694166700000004,-75.4866667,500.0,400.0,1.0,1.0
64999,"Oil City, PA",41.4338889,-79.7066667,2855.0,760.0,4.0,8.8
65026,"Okeechobee--Taylor Creek, FL",27.2163889,-80.7897222,9913.75,500.0,20.0,5.5
65053,"Okemah, OK",35.4325,-96.3047222,1460.0,266.6666666667,6.666666666699999,6.333333333300001
65080,"Oklahoma City, OK",35.4675,-97.51611109999999,7400.0,533.3333333333001,14.333333333299999,19.3333333333
65107,"Okmulgee, OK",35.6233333,-95.9602778,15211.7647058824,564.7058823529001,29.470588235300003,3.6470588235
65161,"Olean, NY",42.0775,-78.43,6520.0,880.0,7.6,21.6
65188,"Olney, IL",38.7308333,-88.0852778,1144.4444444445,511.1111111111,2.5555555556,6.5555555556
65215,"Olney, TX",33.3705556,-98.7525,3502.0833333333003,766.6666666666999,5.25,3.3333333332999997
65242,"Olympia--Lacey, WA",47.0344444,-122.8219444,151865.05,142.5,261.0,6.6745
65269,"Omaha, NE--IA",41.2586111,-95.9375,900.0,200.0,5.0,6.0
